-144;-72;1433
-144;-71;41
-144;-70;367
-144;-69;44
-144;-68;2246
-144;-67;383
-144;-66;2143
-144;-65;2932
-144;-64;2299
-144;-63;291
-144;-62;1859
-144;-61;2794
-144;-60;2022
-144;-59;1384
-144;-58;2837
-144;-57;1023
-144;-56;62
-144;-55;1887
-144;-54;2208
-144;-53;2542
-144;-52;2517
-144;-51;1738
-144;-50;326
-144;-49;537
-144;-48;1716
-144;-47;619
-144;-46;669
-144;-45;1681
-144;-44;862
-144;-43;2731
-144;-42;1892
-144;-41;528
-144;-40;646
-144;-39;747
-144;-38;2451
-144;-37;2629
-144;-36;149
-144;-35;2128
-144;-34;520
-144;-33;659
-144;-32;595
-144;-31;1895
-144;-30;2326
-144;-29;2118
-144;-28;1071
-144;-27;101
-144;-26;2384
-144;-25;555
-144;-24;1873
-144;-23;9
-144;-22;2108
-144;-21;2075
-144;-20;2301
-144;-19;1009
-144;-18;346
-144;-17;2020
-144;-16;170
-144;-15;206
-144;-14;1011
-144;-13;2084
-144;-12;2584
-144;-11;2389
-144;-10;495
-144;-9;67
-144;-8;1713
-144;-7;2530
-144;-6;582
-144;-5;2827
-144;-4;2198
-144;-3;2859
-144;-2;1096
-144;-1;447
-144;0;2498
-144;1;2230
-144;2;1033
-144;3;1189
-144;4;2667
-144;5;1944
-144;6;1324
-144;7;2025
-144;8;1268
-144;9;2403
-144;10;208
-144;11;2792
-144;12;1448
-144;13;1908
-144;14;1792
-144;15;2286
-144;16;258
-144;17;1094
-144;18;1627
-144;19;388
-144;20;352
-144;21;1046
-144;22;1924
-144;23;769
-144;24;685
-144;25;1340
-144;26;2869
-144;27;308
-144;28;581
-144;29;2082
-144;30;1604
-144;31;147
-144;32;1211
-144;33;12
-144;34;536
-144;35;1164
-144;36;1047
-144;37;1541
-144;38;1612
-144;39;1549
-144;40;1571
-144;41;2042
-144;42;2505
-144;43;1537
-144;44;900
-144;45;340
-144;46;147
-144;47;2050
-144;48;1622
-144;49;672
-144;50;1810
-144;51;1670
-144;52;592
-144;53;371
-144;54;1952
-144;55;1320
-144;56;1095
-144;57;2188
-144;58;2426
-144;59;939
-144;60;695
-144;61;2810
-144;62;248
-144;63;565
-144;64;1467
-144;65;2430
-144;66;1806
-144;67;1118
-144;68;2589
-144;69;471
-144;70;2125
-144;71;1867
-144;72;2122
-144;73;1432
-144;74;2484
-144;75;2283
-144;76;2613
-144;77;2608
-144;78;103
-144;79;2134
-144;80;2915
-144;81;2022
-144;82;1490
-144;83;1413
-144;84;1878
-144;85;1407
-144;86;599
-144;87;1306
-144;88;1755
-144;89;1446
-144;90;2851
-143;-90;1661
-143;-89;951
-143;-88;2350
-143;-87;1798
-143;-86;1599
-143;-85;718
-143;-84;2591
-143;-83;2737
-143;-82;1119
-143;-81;2116
-143;-80;66
-143;-79;2826
-143;-78;775
-143;-77;2260
-143;-76;803
-143;-75;1219
-143;-74;1730
-143;-73;2901
-143;-72;2986
-143;-71;2458
-143;-70;2684
-143;-69;69
-143;-68;1966
-143;-67;2889
-143;-66;190
-143;-65;1726
-143;-64;167
-143;-63;172
-143;-62;2908
-143;-61;197
-143;-60;918
-143;-59;2466
-143;-58;685
-143;-57;2369
-143;-56;1555
-143;-55;2973
-143;-54;1591
-143;-53;1368
-143;-52;83
-143;-51;316
-143;-50;2628
-143;-49;829
-143;-48;1260
-143;-47;2024
-143;-46;1685
-143;-45;30
-143;-44;1030
-143;-43;468
-143;-42;2977
-143;-41;2258
-143;-40;2271
-143;-39;1069
-143;-38;217
-143;-37;2648
-143;-36;1107
-143;-35;1417
-143;-34;44
-143;-33;1546
-143;-32;2351
-143;-31;1956
-143;-30;1090
-143;-29;1520
-143;-28;2480
-143;-27;1245
-143;-26;1439
-143;-25;1705
-143;-24;941
-143;-23;1207
-143;-22;927
-143;-21;1277
-143;-20;30
-143;-19;1027
-143;-18;1256
-143;-17;2382
-143;-16;1215
-143;-15;115
-143;-14;1856
-143;-13;1332
-143;-12;2580
-143;-11;1929
-143;-10;2020
-143;-9;911
-143;-8;2347
-143;-7;486
-143;-6;2074
-143;-5;847
-143;-4;2897
-143;-3;1511
-143;-2;1627
-143;-1;1280
-143;0;1594
-143;1;2594
-143;2;2192
-143;3;1234
-143;4;2905
-143;5;2334
-143;6;1784
-143;7;2900
-143;8;799
-143;9;1584
-143;10;1980
-143;11;304
-143;12;908
-143;13;2090
-143;14;856
-143;15;642
-143;16;2471
-143;17;1190
-143;18;2574
-143;19;1554
-143;20;132
-143;21;1200
-143;22;23
-143;23;2193
-143;24;585
-143;25;761
-143;26;2521
-143;27;504
-143;28;652
-143;29;2496
-143;30;1392
-143;31;995
-143;32;1901
-143;33;603
-143;34;690
-143;35;1205
-143;36;1731
-143;37;1131
-143;38;2028
-143;39;2893
-143;40;2998
-143;41;221
-143;42;1474
-143;43;2070
-143;44;1801
-143;45;1757
-143;46;2855
-143;47;2581
-143;48;2650
-143;49;133
-143;50;2809
-143;51;947
-143;52;2863
-143;53;2012
-143;54;415
-143;55;1666
-143;56;2270
-143;57;2562
-143;58;1851
-143;59;2765
-143;60;2273
-143;61;2302
-143;62;1182
-143;63;1872
-143;64;956
-143;65;2042
-143;66;44
-143;67;846
-143;68;1196
-143;69;2847
-143;70;861
-143;71;153
-143;72;718
-143;73;578
-143;74;1069
-143;75;1923
-143;76;177
-143;77;912
-143;78;1033
-143;79;347
-143;80;1594
-143;81;1806
-143;82;1438
-143;83;1836
-143;84;2242
-143;85;2936
-143;86;1592
-143;87;1528
-143;88;2334
-143;89;2955
-143;90;1955
-142;-90;586
-142;-89;1818
-142;-88;871
-142;-87;2698
-142;-86;2337
-142;-85;2970
-142;-84;668
-142;-83;546
-142;-82;2872
-142;-81;335
-142;-80;2213
-142;-79;2858
-142;-78;1234
-142;-77;2875
-142;-76;1450
-142;-75;1377
-142;-74;307
-142;-73;2753
-142;-72;1263
-142;-71;1491
-142;-70;329
-142;-69;1259
-142;-68;2434
-142;-67;1633
-142;-66;569
-142;-65;2546
-142;-64;2954
-142;-63;2669
-142;-62;527
-142;-61;988
-142;-60;1787
-142;-59;2895
-142;-58;2653
-142;-57;2365
-142;-56;238
-142;-55;79
-142;-54;996
-142;-53;1596
-142;-52;2780
-142;-51;2848
-142;-50;1537
-142;-49;904
-142;-48;499
-142;-47;1012
-142;-46;1870
-142;-45;1128
-142;-44;74
-142;-43;249
-142;-42;1985
-142;-41;764
-142;-40;302
-142;-39;56
-142;-38;2458
-142;-37;987
-142;-36;263
-142;-35;1047
-142;-34;2598
-142;-33;105
-142;-32;2965
-142;-31;434
-142;-30;1577
-142;-29;501
-142;-28;1892
-142;-27;2058
-142;-26;2656
-142;-25;2661
-142;-24;766
-142;-23;2881
-142;-22;1060
-142;-21;1894
-142;-20;2719
-142;-19;9
-142;-18;2379
-142;-17;587
-142;-16;2308
-142;-15;313
-142;-14;1736
-142;-13;1929
-142;-12;2557
-142;-11;2907
-142;-10;2187
-142;-9;2086
-142;-8;2449
-142;-7;2885
-142;-6;1227
-142;-5;332
-142;-4;1761
-142;-3;2354
-142;-2;1063
-142;-1;2701
-142;0;925
-142;1;2180
-142;2;180
-142;3;388
-142;4;146
-142;5;1904
-142;6;353
-142;7;2062
-142;8;2365
-142;9;173
-142;10;222
-142;11;899
-142;12;945
-142;13;2706
-142;14;1323
-142;15;853
-142;16;1876
-142;17;116
-142;18;989
-142;19;1156
-142;20;0
-142;21;2818
-142;22;83
-142;23;931
-142;24;2613
-142;25;2557
-142;26;462
-142;27;818
-142;28;971
-142;29;1814
-142;30;2687
-142;31;865
-142;32;2333
-142;33;422
-142;34;2011
-142;35;582
-142;36;1650
-142;37;1948
-142;38;977
-142;39;324
-142;40;2197
-142;41;2319
-142;42;1085
-142;43;8
-142;44;1709
-142;45;2128
-142;46;773
-142;47;2448
-142;48;2262
-142;49;970
-142;50;1000
-142;51;131
-142;52;2606
-142;53;2121
-142;54;246
-142;55;1591
-142;56;1988
-142;57;2308
-142;58;2521
-142;59;2715
-142;60;2778
-142;61;1025
-142;62;2699
-142;63;1905
-142;64;1067
-142;65;1460
-142;66;315
-142;67;367
-142;68;391
-142;69;739
-142;70;1495
-142;71;2451
-142;72;380
-142;73;2881
-142;74;1221
-142;75;1905
-142;76;2831
-142;77;269
-142;78;52
-142;79;2306
-142;80;1800
-142;81;2526
-142;82;2397
-142;83;2882
-142;84;1356
-142;85;326
-142;86;2791
-142;87;910
-142;88;1923
-142;89;1055
-142;90;2776
-141;-90;2673
-141;-89;2369
-141;-88;1094
-141;-87;1247
-141;-86;2970
-141;-85;250
-141;-84;1699
-141;-83;2934
-141;-82;163
-141;-81;1918
-141;-80;258
-141;-79;1798
-141;-78;2144
-141;-77;413
-141;-76;1809
-141;-75;2898
-141;-74;2601
-141;-73;1956
-141;-72;510
-141;-71;2365
-141;-70;1734
-141;-69;1269
-141;-68;2621
-141;-67;952
-141;-66;2031
-141;-65;21
-141;-64;675
-141;-63;2148
-141;-62;637
-141;-61;726
-141;-60;962
-141;-59;333
-141;-58;1224
-141;-57;1021
-141;-56;2009
-141;-55;2191
-141;-54;534
-141;-53;2246
-141;-52;862
-141;-51;2738
-141;-50;1037
-141;-49;2267
-141;-48;179
-141;-47;1849
-141;-46;501
-141;-45;2764
-141;-44;963
-141;-43;489
-141;-42;837
-141;-41;2152
-141;-40;111
-141;-39;877
-141;-38;1552
-141;-37;33
-141;-36;314
-141;-35;182
-141;-34;1484
-141;-33;1222
-141;-32;1901
-141;-31;2215
-141;-30;1983
-141;-29;1370
-141;-28;151
-141;-27;2238
-141;-26;1422
-141;-25;1209
-141;-24;1373
-141;-23;1150
-141;-22;1395
-141;-21;2339
-141;-20;746
-141;-19;2626
-141;-18;2458
-141;-17;601
-141;-16;2155
-141;-15;2965
-141;-14;1720
-141;-13;77
-141;-12;1994
-141;-11;85
-141;-10;2073
-141;-9;2214
-141;-8;1228
-141;-7;1069
-141;-6;36
-141;-5;1608
-141;-4;2745
-141;-3;2385
-141;-2;2189
-141;-1;1754
-141;0;240
-141;1;93
-141;2;1992
-141;3;65
-141;4;2852
-141;5;2606
-141;6;924
-141;7;1506
-141;8;96
-141;9;1466
-141;10;564
-141;11;757
-141;12;2034
-141;13;2987
-141;14;2197
-141;15;2869
-141;16;86
-141;17;2094
-141;18;116
-141;19;1531
-141;20;2682
-141;21;2498
-141;22;2952
-141;23;794
-141;24;1441
-141;25;2988
-141;26;2695
-141;27;2894
-141;28;1727
-141;29;512
-141;30;1752
-141;31;1438
-141;32;832
-141;33;1201
-141;34;4
-141;35;2864
-141;36;2149
-141;37;2353
-141;38;1361
-141;39;451
-141;40;388
-141;41;1581
-141;42;2836
-141;43;1104
-141;44;946
-141;45;1736
-141;46;123
-141;47;1466
-141;48;2096
-141;49;640
-141;50;2197
-141;51;2884
-141;52;32
-141;53;2581
-141;54;7
-141;55;1290
-141;56;1562
-141;57;1589
-141;58;1147
-141;59;783
-141;60;895
-141;61;1052
-141;62;1918
-141;63;2885
-141;64;553
-141;65;2785
-141;66;631
-141;67;892
-141;68;1701
-141;69;1748
-141;70;7
-141;71;561
-141;72;662
-141;73;1172
-141;74;1746
-141;75;656
-141;76;2303
-141;77;2861
-141;78;2016
-141;79;1509
-141;80;1277
-141;81;2230
-141;82;2639
-141;83;2955
-141;84;1359
-141;85;1704
-141;86;2833
-141;87;1255
-141;88;1603
-141;89;2027
-141;90;358
-140;-90;2727
-140;-89;2910
-140;-88;1707
-140;-87;2062
-140;-86;2900
-140;-85;7
-140;-84;527
-140;-83;1069
-140;-82;2895
-140;-81;184
-140;-80;1258
-140;-79;2443
-140;-78;664
-140;-77;202
-140;-76;50
-140;-75;2703
-140;-74;2713
-140;-73;125
-140;-72;2790
-140;-71;455
-140;-70;873
-140;-69;1785
-140;-68;325
-140;-67;1863
-140;-66;388
-140;-65;2251
-140;-64;1433
-140;-63;2155
-140;-62;2528
-140;-61;2727
-140;-60;1523
-140;-59;1747
-140;-58;2442
-140;-57;2215
-140;-56;2192
-140;-55;2290
-140;-54;2151
-140;-53;2653
-140;-52;424
-140;-51;1387
-140;-50;2431
-140;-49;1643
-140;-48;815
-140;-47;2009
-140;-46;203
-140;-45;1972
-140;-44;1333
-140;-43;2472
-140;-42;2999
-140;-41;70
-140;-40;2560
-140;-39;381
-140;-38;786
-140;-37;2519
-140;-36;825
-140;-35;1495
-140;-34;1379
-140;-33;2705
-140;-32;1356
-140;-31;65
-140;-30;574
-140;-29;1956
-140;-28;641
-140;-27;766
-140;-26;164
-140;-25;1534
-140;-24;703
-140;-23;2959
-140;-22;1009
-140;-21;1617
-140;-20;1176
-140;-19;2683
-140;-18;1126
-140;-17;561
-140;-16;488
-140;-15;348
-140;-14;2094
-140;-13;848
-140;-12;2807
-140;-11;2778
-140;-10;2342
-140;-9;400
-140;-8;974
-140;-7;1430
-140;-6;1246
-140;-5;693
-140;-4;1518
-140;-3;141
-140;-2;2564
-140;-1;2653
-140;0;883
-140;1;2743
-140;2;552
-140;3;796
-140;4;2496
-140;5;1059
-140;6;393
-140;7;2536
-140;8;2693
-140;9;2705
-140;10;2718
-140;11;1110
-140;12;203
-140;13;2635
-140;14;1705
-140;15;2903
-140;16;2567
-140;17;1105
-140;18;2494
-140;19;2098
-140;20;1029
-140;21;1239
-140;22;2586
-140;23;1367
-140;24;2100
-140;25;54
-140;26;1927
-140;27;2037
-140;28;1415
-140;29;1812
-140;30;1819
-140;31;553
-140;32;436
-140;33;1760
-140;34;239
-140;35;1853
-140;36;957
-140;37;1622
-140;38;1245
-140;39;2752
-140;40;132
-140;41;819
-140;42;1139
-140;43;1887
-140;44;1404
-140;45;2022
-140;46;965
-140;47;2112
-140;48;1658
-140;49;947
-140;50;655
-140;51;1822
-140;52;1267
-140;53;1797
-140;54;1783
-140;55;1550
-140;56;1814
-140;57;840
-140;58;625
-140;59;2197
-140;60;1154
-140;61;128
-140;62;628
-140;63;1028
-140;64;242
-140;65;2217
-140;66;2330
-140;67;1897
-140;68;1085
-140;69;12
-140;70;2589
-140;71;2667
-140;72;2795
-140;73;2018
-140;74;4
-140;75;1377
-140;76;2952
-140;77;712
-140;78;2453
-140;79;1136
-140;80;181
-140;81;855
-140;82;452
-140;83;2400
-140;84;1172
-140;85;2631
-140;86;1378
-140;87;1961
-140;88;1569
-140;89;1192
-140;90;2137
-139;-90;167
-139;-89;2409
-139;-88;1829
-139;-87;1011
-139;-86;663
-139;-85;2058
-139;-84;997
-139;-83;651
-139;-82;101
-139;-81;2785
-139;-80;1551
-139;-79;675
-139;-78;1948
-139;-77;2779
-139;-76;2793
-139;-75;2268
-139;-74;193
-139;-73;2547
-139;-72;1445
-139;-71;1044
-139;-70;1412
-139;-69;2874
-139;-68;2033
-139;-67;58
-139;-66;1899
-139;-65;1653
-139;-64;234
-139;-63;1909
-139;-62;2573
-139;-61;1376
-139;-60;748
-139;-59;1722
-139;-58;920
-139;-57;2785
-139;-56;2759
-139;-55;724
-139;-54;696
-139;-53;207
-139;-52;26
-139;-51;1390
-139;-50;957
-139;-49;1008
-139;-48;2069
-139;-47;1724
-139;-46;1423
-139;-45;2538
-139;-44;1342
-139;-43;808
-139;-42;905
-139;-41;1929
-139;-40;1130
-139;-39;1872
-139;-38;1519
-139;-37;535
-139;-36;1973
-139;-35;1876
-139;-34;1029
-139;-33;1714
-139;-32;2552
-139;-31;2765
-139;-30;2909
-139;-29;2016
-139;-28;742
-139;-27;713
-139;-26;500
-139;-25;2069
-139;-24;1755
-139;-23;667
-139;-22;1034
-139;-21;2357
-139;-20;529
-139;-19;2552
-139;-18;2357
-139;-17;501
-139;-16;2561
-139;-15;1004
-139;-14;2865
-139;-13;2075
-139;-12;1946
-139;-11;267
-139;-10;2262
-139;-9;1502
-139;-8;529
-139;-7;1963
-139;-6;2853
-139;-5;879
-139;-4;366
-139;-3;1271
-139;-2;2216
-139;-1;1607
-139;0;1286
-139;1;2454
-139;2;1934
-139;3;2531
-139;4;394
-139;5;242
-139;6;343
-139;7;2907
-139;8;1412
-139;9;509
-139;10;1042
-139;11;1504
-139;12;2657
-139;13;2060
-139;14;1489
-139;15;347
-139;16;215
-139;17;2048
-139;18;741
-139;19;1122
-139;20;236
-139;21;2658
-139;22;2964
-139;23;45
-139;24;1112
-139;25;2715
-139;26;2211
-139;27;1343
-139;28;1297
-139;29;670
-139;30;1177
-139;31;1600
-139;32;2497
-139;33;1517
-139;34;75
-139;35;231
-139;36;2318
-139;37;1871
-139;38;1605
-139;39;597
-139;40;701
-139;41;516
-139;42;1427
-139;43;2229
-139;44;1452
-139;45;263
-139;46;1061
-139;47;2071
-139;48;2011
-139;49;2770
-139;50;2480
-139;51;1083
-139;52;486
-139;53;1704
-139;54;1231
-139;55;763
-139;56;346
-139;57;243
-139;58;1093
-139;59;530
-139;60;2337
-139;61;2294
-139;62;1853
-139;63;2000
-139;64;1012
-139;65;2068
-139;66;712
-139;67;271
-139;68;2940
-139;69;1703
-139;70;2434
-139;71;1200
-139;72;412
-139;73;773
-139;74;1778
-139;75;2735
-139;76;183
-139;77;2509
-139;78;1044
-139;79;1797
-139;80;554
-139;81;1783
-139;82;1533
-139;83;235
-139;84;1797
-139;85;2530
-139;86;1282
-139;87;1604
-139;88;2747
-139;89;1103
-139;90;678
-138;-90;1020
-138;-89;2331
-138;-88;1722
-138;-87;350
-138;-86;1797
-138;-85;2203
-138;-84;1872
-138;-83;2154
-138;-82;224
-138;-81;1824
-138;-80;28
-138;-79;1346
-138;-78;880
-138;-77;1661
-138;-76;2732
-138;-75;610
-138;-74;1698
-138;-73;2029
-138;-72;1289
-138;-71;1172
-138;-70;880
-138;-69;550
-138;-68;204
-138;-67;1713
-138;-66;2821
-138;-65;2020
-138;-64;2611
-138;-63;259
-138;-62;28
-138;-61;1487
-138;-60;1242
-138;-59;1354
-138;-58;1585
-138;-57;1027
-138;-56;1031
-138;-55;737
-138;-54;313
-138;-53;2026
-138;-52;1806
-138;-51;1612
-138;-50;453
-138;-49;1840
-138;-48;2699
-138;-47;1968
-138;-46;440
-138;-45;298
-138;-44;2502
-138;-43;2711
-138;-42;2898
-138;-41;67
-138;-40;103
-138;-39;583
-138;-38;1470
-138;-37;285
-138;-36;1059
-138;-35;2270
-138;-34;2350
-138;-33;1969
-138;-32;2312
-138;-31;2349
-138;-30;2878
-138;-29;643
-138;-28;2490
-138;-27;1325
-138;-26;174
-138;-25;2396
-138;-24;176
-138;-23;1602
-138;-22;2072
-138;-21;2797
-138;-20;2552
-138;-19;779
-138;-18;2362
-138;-17;1574
-138;-16;1863
-138;-15;2890
-138;-14;510
-138;-13;1560
-138;-12;2341
-138;-11;1998
-138;-10;716
-138;-9;2781
-138;-8;2781
-138;-7;2059
-138;-6;409
-138;-5;2554
-138;-4;2082
-138;-3;1419
-138;-2;1008
-138;-1;557
-138;0;868
-138;1;2411
-138;2;1815
-138;3;2705
-138;4;1290
-138;5;2236
-138;6;245
-138;7;99
-138;8;2834
-138;9;2461
-138;10;2976
-138;11;457
-138;12;764
-138;13;290
-138;14;1747
-138;15;1358
-138;16;2948
-138;17;2986
-138;18;1564
-138;19;2204
-138;20;2966
-138;21;74
-138;22;651
-138;23;2294
-138;24;36
-138;25;1754
-138;26;2678
-138;27;369
-138;28;211
-138;29;1369
-138;30;817
-138;31;1695
-138;32;940
-138;33;867
-138;34;963
-138;35;2495
-138;36;310
-138;37;299
-138;38;2469
-138;39;1044
-138;40;1544
-138;41;1229
-138;42;499
-138;43;1216
-138;44;1788
-138;45;2309
-138;46;1076
-138;47;1373
-138;48;2424
-138;49;1390
-138;50;2951
-138;51;1881
-138;52;1878
-138;53;2432
-138;54;1819
-138;55;1947
-138;56;1618
-138;57;1521
-138;58;697
-138;59;590
-138;60;76
-138;61;222
-138;62;733
-138;63;993
-138;64;2683
-138;65;2207
-138;66;1838
-138;67;2816
-138;68;74
-138;69;2957
-138;70;823
-138;71;387
-138;72;2015
-138;73;600
-138;74;2334
-138;75;1584
-138;76;2046
-138;77;1481
-138;78;1338
-138;79;1527
-138;80;156
-138;81;48
-138;82;2698
-138;83;707
-138;84;551
-138;85;2523
-138;86;1065
-138;87;0
-138;88;2155
-138;89;1084
-138;90;1037
-137;-90;621
-137;-89;2239
-137;-88;542
-137;-87;582
-137;-86;2928
-137;-85;1798
-137;-84;2940
-137;-83;772
-137;-82;680
-137;-81;2170
-137;-80;2294
-137;-79;2177
-137;-78;979
-137;-77;267
-137;-76;1777
-137;-75;1165
-137;-74;2884
-137;-73;1212
-137;-72;761
-137;-71;1536
-137;-70;1360
-137;-69;1199
-137;-68;2517
-137;-67;379
-137;-66;2070
-137;-65;1079
-137;-64;2583
-137;-63;1048
-137;-62;401
-137;-61;2290
-137;-60;1503
-137;-59;2551
-137;-58;35
-137;-57;722
-137;-56;1796
-137;-55;210
-137;-54;1935
-137;-53;2857
-137;-52;214
-137;-51;96
-137;-50;2867
-137;-49;946
-137;-48;1330
-137;-47;2806
-137;-46;1552
-137;-45;2807
-137;-44;411
-137;-43;996
-137;-42;800
-137;-41;2220
-137;-40;2562
-137;-39;867
-137;-38;1723
-137;-37;2762
-137;-36;2105
-137;-35;1108
-137;-34;1278
-137;-33;544
-137;-32;641
-137;-31;2004
-137;-30;1369
-137;-29;2708
-137;-28;1382
-137;-27;2299
-137;-26;1962
-137;-25;1231
-137;-24;116
-137;-23;2268
-137;-22;139
-137;-21;2383
-137;-20;1353
-137;-19;2527
-137;-18;2701
-137;-17;1262
-137;-16;1471
-137;-15;1626
-137;-14;2704
-137;-13;2479
-137;-12;1307
-137;-11;2742
-137;-10;2360
-137;-9;2601
-137;-8;2183
-137;-7;1118
-137;-6;1725
-137;-5;620
-137;-4;1728
-137;-3;1786
-137;-2;2743
-137;-1;2552
-137;0;2261
-137;1;2425
-137;2;820
-137;3;1204
-137;4;1885
-137;5;373
-137;6;2656
-137;7;1540
-137;8;1755
-137;9;2624
-137;10;1368
-137;11;1493
-137;12;2185
-137;13;773
-137;14;1515
-137;15;194
-137;16;2078
-137;17;1593
-137;18;2613
-137;19;1048
-137;20;2326
-137;21;81
-137;22;2593
-137;23;462
-137;24;852
-137;25;653
-137;26;2914
-137;27;2918
-137;28;2638
-137;29;1049
-137;30;2358
-137;31;1617
-137;32;2709
-137;33;1764
-137;34;2552
-137;35;2703
-137;36;1864
-137;37;225
-137;38;632
-137;39;2996
-137;40;2212
-137;41;2955
-137;42;857
-137;43;2766
-137;44;1226
-137;45;1174
-137;46;2439
-137;47;2386
-137;48;2853
-137;49;2816
-137;50;1915
-137;51;2806
-137;52;942
-137;53;375
-137;54;789
-137;55;289
-137;56;2350
-137;57;604
-137;58;2725
-137;59;1847
-137;60;511
-137;61;2236
-137;62;869
-137;63;937
-137;64;751
-137;65;56
-137;66;2191
-137;67;2505
-137;68;1778
-137;69;2946
-137;70;166
-137;71;587
-137;72;1468
-137;73;2120
-137;74;299
-137;75;1030
-137;76;2768
-137;77;917
-137;78;2663
-137;79;762
-137;80;1743
-137;81;2202
-137;82;960
-137;83;1620
-137;84;2120
-137;85;2396
-137;86;2570
-137;87;2837
-137;88;2944
-137;89;1943
-137;90;1003
-136;-90;713
-136;-89;2647
-136;-88;537
-136;-87;282
-136;-86;2498
-136;-85;2087
-136;-84;2569
-136;-83;1981
-136;-82;2237
-136;-81;1617
-136;-80;2885
-136;-79;1374
-136;-78;956
-136;-77;1126
-136;-76;1443
-136;-75;2706
-136;-74;1786
-136;-73;766
-136;-72;696
-136;-71;534
-136;-70;2534
-136;-69;2713
-136;-68;1748
-136;-67;918
-136;-66;1303
-136;-65;1192
-136;-64;2126
-136;-63;1019
-136;-62;150
-136;-61;1615
-136;-60;2243
-136;-59;1415
-136;-58;2040
-136;-57;2233
-136;-56;1794
-136;-55;200
-136;-54;1626
-136;-53;1840
-136;-52;1427
-136;-51;1800
-136;-50;2039
-136;-49;1791
-136;-48;2438
-136;-47;517
-136;-46;101
-136;-45;422
-136;-44;1113
-136;-43;841
-136;-42;1782
-136;-41;2818
-136;-40;2697
-136;-39;2720
-136;-38;106
-136;-37;2822
-136;-36;2712
-136;-35;817
-136;-34;1714
-136;-33;1938
-136;-32;2103
-136;-31;2916
-136;-30;2671
-136;-29;2886
-136;-28;1835
-136;-27;902
-136;-26;1321
-136;-25;19
-136;-24;2380
-136;-23;828
-136;-22;980
-136;-21;1510
-136;-20;739
-136;-19;1705
-136;-18;2508
-136;-17;2610
-136;-16;1361
-136;-15;13
-136;-14;1369
-136;-13;2737
-136;-12;2908
-136;-11;709
-136;-10;45
-136;-9;158
-136;-8;2756
-136;-7;865
-136;-6;2795
-136;-5;2738
-136;-4;2620
-136;-3;1951
-136;-2;2482
-136;-1;1378
-136;0;1045
-136;1;2985
-136;2;2126
-136;3;1833
-136;4;2956
-136;5;652
-136;6;1784
-136;7;1567
-136;8;1955
-136;9;632
-136;10;2875
-136;11;1974
-136;12;332
-136;13;1911
-136;14;1407
-136;15;2148
-136;16;314
-136;17;1332
-136;18;716
-136;19;2970
-136;20;2458
-136;21;1202
-136;22;2844
-136;23;2992
-136;24;663
-136;25;1062
-136;26;387
-136;27;98
-136;28;2852
-136;29;442
-136;30;1034
-136;31;227
-136;32;1825
-136;33;2350
-136;34;550
-136;35;2981
-136;36;2936
-136;37;1053
-136;38;408
-136;39;2642
-136;40;418
-136;41;1721
-136;42;61
-136;43;2891
-136;44;2715
-136;45;1748
-136;46;142
-136;47;1330
-136;48;2220
-136;49;2461
-136;50;986
-136;51;1125
-136;52;1231
-136;53;2267
-136;54;2622
-136;55;490
-136;56;1436
-136;57;1649
-136;58;759
-136;59;1001
-136;60;2818
-136;61;782
-136;62;319
-136;63;547
-136;64;2026
-136;65;2896
-136;66;1035
-136;67;389
-136;68;325
-136;69;2652
-136;70;773
-136;71;2401
-136;72;1454
-136;73;2996
-136;74;1461
-136;75;2161
-136;76;1402
-136;77;293
-136;78;2162
-136;79;1424
-136;80;1212
-136;81;1732
-136;82;151
-136;83;111
-136;84;2237
-136;85;477
-136;86;104
-136;87;1121
-136;88;537
-136;89;1760
-136;90;1443
-135;-90;2004
-135;-89;2972
-135;-88;2344
-135;-87;2540
-135;-86;2053
-135;-85;1435
-135;-84;649
-135;-83;1273
-135;-82;1502
-135;-81;2463
-135;-80;1670
-135;-79;2452
-135;-78;2246
-135;-77;2731
-135;-76;2956
-135;-75;1839
-135;-74;2845
-135;-73;1639
-135;-72;1102
-135;-71;673
-135;-70;266
-135;-69;446
-135;-68;1285
-135;-67;2742
-135;-66;1340
-135;-65;1290
-135;-64;2876
-135;-63;2486
-135;-62;1705
-135;-61;2752
-135;-60;2502
-135;-59;844
-135;-58;2246
-135;-57;749
-135;-56;1748
-135;-55;1102
-135;-54;2900
-135;-53;1463
-135;-52;1495
-135;-51;1924
-135;-50;2835
-135;-49;984
-135;-48;1054
-135;-47;121
-135;-46;550
-135;-45;1877
-135;-44;2469
-135;-43;1967
-135;-42;722
-135;-41;1150
-135;-40;602
-135;-39;2919
-135;-38;1548
-135;-37;38
-135;-36;2237
-135;-35;133
-135;-34;1654
-135;-33;1153
-135;-32;2115
-135;-31;1978
-135;-30;2742
-135;-29;477
-135;-28;575
-135;-27;2516
-135;-26;2484
-135;-25;2401
-135;-24;318
-135;-23;936
-135;-22;1445
-135;-21;2635
-135;-20;1485
-135;-19;672
-135;-18;961
-135;-17;2430
-135;-16;1441
-135;-15;2623
-135;-14;741
-135;-13;1112
-135;-12;771
-135;-11;416
-135;-10;1021
-135;-9;265
-135;-8;2318
-135;-7;1231
-135;-6;74
-135;-5;1335
-135;-4;2134
-135;-3;655
-135;-2;948
-135;-1;2711
-135;0;1279
-135;1;2443
-135;2;468
-135;3;1566
-135;4;1007
-135;5;2280
